"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00039727799594402313
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003308430314064026
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0004504481330513954
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,6,14,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0006302869878709316
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,6,14,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0006756121292710304
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0005237357690930367
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003343396820127964
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003195307217538357
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00032699573785066605
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00032145483419299126
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.005314806941896677
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003257831558585167
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003482447937130928
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003327261656522751
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003318837843835354
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003153132274746895
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00031440239399671555
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00031309016048908234
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,6,16,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003832513466477394
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00032042432576417923
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0005457182414829731
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,6,50,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0006496831774711609
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,6,50,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0007456038147211075
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00035493820905685425
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,6,48,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00032785721123218536
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00029830122366547585
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00030453409999608994
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003131898120045662
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",19,6,49,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.019212904386222363
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00031437212601304054
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003805859014391899
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00030401162803173065
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00029845163226127625
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",20,6,52,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.0003007957711815834
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",17,6,41,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0.00030330102890729904
