"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.001740699983201921
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0023714000126346946
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.006465799990110099
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",136,25,432,156,0,0,0,0,0,12,0,0,0,0,1,1,1,0.005217999976594001
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",136,25,432,156,0,0,0,0,0,12,0,0,0,0,1,1,1,0.005613100016489625
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0032709999941289425
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",118,25,379,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0030707999831065536
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0019610999734140933
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0018245999817736447
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0024438000400550663
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.8176271999836899
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0020306999795138836
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0028698999667540193
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0030860999831929803
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0015657999902032316
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0018083000322803855
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0018080000299960375
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.001719699997920543
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",138,25,444,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0036288999835960567
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,25,493,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0016998000210151076
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,25,493,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.005122300004586577
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",142,25,481,156,0,0,0,0,0,12,0,0,0,0,1,1,1,0.005340100033208728
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",142,25,481,156,0,0,0,0,0,12,0,0,0,0,1,1,1,0.006981200014706701
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,25,493,174,0,0,0,0,0,12,0,0,0,0,1,1,1,0.0033919999841600657
