ae_nativegates_ibm_qiskit_opt0_10.qasm,10,183,20,375,90,0,90,0
ae_nativegates_ibm_qiskit_opt0_11.qasm,11,204,22,441,110,0,110,0
ae_nativegates_ibm_qiskit_opt0_12.qasm,12,225,24,512,132,0,132,0
ae_nativegates_ibm_qiskit_opt0_13.qasm,13,246,26,588,156,0,156,0
ae_nativegates_ibm_qiskit_opt0_14.qasm,14,267,28,669,182,0,182,0
ae_nativegates_ibm_qiskit_opt0_15.qasm,15,288,30,755,210,0,210,0
ae_nativegates_ibm_qiskit_opt0_16.qasm,16,309,32,846,240,0,240,0
ae_nativegates_ibm_qiskit_opt0_17.qasm,17,330,34,942,272,0,272,0
ae_nativegates_ibm_qiskit_opt0_18.qasm,18,351,36,1043,306,0,306,0
ae_nativegates_ibm_qiskit_opt0_19.qasm,19,372,38,1149,342,0,342,0
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0
ae_nativegates_ibm_qiskit_opt0_20.qasm,20,393,40,1260,380,0,380,0
ae_nativegates_ibm_qiskit_opt0_21.qasm,21,414,42,1376,420,0,420,0
ae_nativegates_ibm_qiskit_opt0_22.qasm,22,435,44,1497,462,0,462,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_25.qasm,25,498,50,1890,600,0,600,0
ae_nativegates_ibm_qiskit_opt0_26.qasm,26,519,52,2031,650,0,650,0
ae_nativegates_ibm_qiskit_opt0_27.qasm,27,540,54,2177,702,0,702,0
ae_nativegates_ibm_qiskit_opt0_28.qasm,28,561,56,2328,756,0,756,0
ae_nativegates_ibm_qiskit_opt0_29.qasm,29,582,58,2484,812,0,812,0
ae_nativegates_ibm_qiskit_opt0_30.qasm,30,603,60,2645,870,0,870,0
ae_nativegates_ibm_qiskit_opt0_31.qasm,31,624,62,2811,930,0,930,0
ae_nativegates_ibm_qiskit_opt0_32.qasm,32,645,64,2982,992,0,992,0
ae_nativegates_ibm_qiskit_opt0_33.qasm,33,666,66,3158,1056,0,1056,0
ae_nativegates_ibm_qiskit_opt0_34.qasm,34,687,68,3339,1122,0,1122,0
ae_nativegates_ibm_qiskit_opt0_35.qasm,35,708,70,3525,1190,0,1190,0
ae_nativegates_ibm_qiskit_opt0_36.qasm,36,729,72,3716,1260,0,1260,0
ae_nativegates_ibm_qiskit_opt0_37.qasm,37,750,74,3912,1332,0,1332,0
ae_nativegates_ibm_qiskit_opt0_38.qasm,38,771,76,4113,1406,0,1406,0
ae_nativegates_ibm_qiskit_opt0_39.qasm,39,792,78,4319,1482,0,1482,0
ae_nativegates_ibm_qiskit_opt0_40.qasm,40,813,80,4530,1560,0,1560,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_25.qasm,25,498,50,1890,600,0,600,0
ae_nativegates_ibm_qiskit_opt0_26.qasm,26,519,52,2031,650,0,650,0
ae_nativegates_ibm_qiskit_opt0_27.qasm,27,540,54,2177,702,0,702,0
ae_nativegates_ibm_qiskit_opt0_28.qasm,28,561,56,2328,756,0,756,0
ae_nativegates_ibm_qiskit_opt0_29.qasm,29,582,58,2484,812,0,812,0
ae_nativegates_ibm_qiskit_opt0_30.qasm,30,603,60,2645,870,0,870,0
ae_nativegates_ibm_qiskit_opt0_31.qasm,31,624,62,2811,930,0,930,0
ae_nativegates_ibm_qiskit_opt0_32.qasm,32,645,64,2982,992,0,992,0
ae_nativegates_ibm_qiskit_opt0_33.qasm,33,666,66,3158,1056,0,1056,0
ae_nativegates_ibm_qiskit_opt0_34.qasm,34,687,68,3339,1122,0,1122,0
ae_nativegates_ibm_qiskit_opt0_35.qasm,35,708,70,3525,1190,0,1190,0
ae_nativegates_ibm_qiskit_opt0_36.qasm,36,729,72,3716,1260,0,1260,0
ae_nativegates_ibm_qiskit_opt0_37.qasm,37,750,74,3912,1332,0,1332,0
ae_nativegates_ibm_qiskit_opt0_38.qasm,38,771,76,4113,1406,0,1406,0
ae_nativegates_ibm_qiskit_opt0_39.qasm,39,792,78,4319,1482,0,1482,0
ae_nativegates_ibm_qiskit_opt0_40.qasm,40,813,80,4530,1560,0,1560,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,27,2,0,3,0
ae_nativegates_ibm_qiskit_opt0_23.qasm,23,456,46,1623,506,0,506,0
ae_nativegates_ibm_qiskit_opt0_24.qasm,24,477,48,1754,552,0,552,0
ae_nativegates_ibm_qiskit_opt0_25.qasm,25,498,50,1890,600,0,600,0
ae_nativegates_ibm_qiskit_opt0_26.qasm,26,519,52,2031,650,0,650,0
ae_nativegates_ibm_qiskit_opt0_27.qasm,27,540,54,2177,702,0,702,0
ae_nativegates_ibm_qiskit_opt0_28.qasm,28,561,56,2328,756,0,756,0
ae_nativegates_ibm_qiskit_opt0_29.qasm,29,582,58,2484,812,0,812,0
ae_nativegates_ibm_qiskit_opt0_30.qasm,30,603,60,2645,870,0,870,0
ae_nativegates_ibm_qiskit_opt0_31.qasm,31,624,62,2811,930,0,930,0
ae_nativegates_ibm_qiskit_opt0_32.qasm,32,645,64,2982,992,0,992,0
ae_nativegates_ibm_qiskit_opt0_33.qasm,33,666,66,3158,1056,0,1056,0
ae_nativegates_ibm_qiskit_opt0_34.qasm,34,687,68,3339,1122,0,1122,0
ae_nativegates_ibm_qiskit_opt0_35.qasm,35,708,70,3525,1190,0,1190,0
ae_nativegates_ibm_qiskit_opt0_36.qasm,36,729,72,3716,1260,0,1260,0
ae_nativegates_ibm_qiskit_opt0_37.qasm,37,750,74,3912,1332,0,1332,0
ae_nativegates_ibm_qiskit_opt0_38.qasm,38,771,76,4113,1406,0,1406,0
ae_nativegates_ibm_qiskit_opt0_39.qasm,39,792,78,4319,1482,0,1482,0
