wstate_nativegates_ibm_qiskit_opt0_14.qasm,14,127,28,249,26,0,26,0
wstate_nativegates_ibm_qiskit_opt0_14.qasm,14,127,28,249,26,0,26,0
wstate_nativegates_ibm_qiskit_opt0_3.qasm,3,28,6,40,4,0,4,1
wstate_nativegates_ibm_qiskit_opt0_10.qasm,10,91,20,173,18,0,18,0
wstate_nativegates_ibm_qiskit_opt0_5.qasm,5,46,10,78,8,0,8,0
wstate_nativegates_ibm_qiskit_opt0_17.qasm,17,154,34,306,32,0,32,0
wstate_nativegates_ibm_qiskit_opt0_11.qasm,11,100,22,192,20,0,20,0
wstate_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,21,2,0,3,0
wstate_nativegates_ibm_qiskit_opt0_16.qasm,16,145,32,287,30,0,30,0
wstate_nativegates_ibm_qiskit_opt0_18.qasm,18,163,36,325,34,0,34,0
wstate_nativegates_ibm_qiskit_opt0_19.qasm,19,172,38,344,36,0,36,0
wstate_nativegates_ibm_qiskit_opt0_6.qasm,6,55,12,97,10,0,10,0
wstate_nativegates_ibm_qiskit_opt0_8.qasm,8,73,16,135,14,0,14,0
wstate_nativegates_ibm_qiskit_opt0_15.qasm,15,136,30,268,28,0,28,0
wstate_nativegates_ibm_qiskit_opt0_4.qasm,4,37,8,59,6,0,6,0
wstate_nativegates_ibm_qiskit_opt0_7.qasm,7,64,14,116,12,0,12,0
wstate_nativegates_ibm_qiskit_opt0_12.qasm,12,109,24,211,22,0,22,0
wstate_nativegates_ibm_qiskit_opt0_13.qasm,13,118,26,230,24,0,24,0
wstate_nativegates_ibm_qiskit_opt0_9.qasm,9,82,18,154,16,0,16,0
wstate_nativegates_ibm_qiskit_opt0_14.qasm,14,127,28,249,26,0,26,0
wstate_nativegates_ibm_qiskit_opt0_3.qasm,3,28,6,40,4,0,4,1
wstate_nativegates_ibm_qiskit_opt0_10.qasm,10,91,20,173,18,0,18,0
wstate_nativegates_ibm_qiskit_opt0_5.qasm,5,46,10,78,8,0,8,0
wstate_nativegates_ibm_qiskit_opt0_17.qasm,17,154,34,306,32,0,32,0
wstate_nativegates_ibm_qiskit_opt0_11.qasm,11,100,22,192,20,0,20,0
wstate_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,21,2,0,3,0
wstate_nativegates_ibm_qiskit_opt0_16.qasm,16,145,32,287,30,0,30,0
wstate_nativegates_ibm_qiskit_opt0_18.qasm,18,163,36,325,34,0,34,0
wstate_nativegates_ibm_qiskit_opt0_19.qasm,19,172,38,344,36,0,36,0
wstate_nativegates_ibm_qiskit_opt0_6.qasm,6,55,12,97,10,0,10,0
wstate_nativegates_ibm_qiskit_opt0_8.qasm,8,73,16,135,14,0,14,0
wstate_nativegates_ibm_qiskit_opt0_15.qasm,15,136,30,268,28,0,28,0
wstate_nativegates_ibm_qiskit_opt0_4.qasm,4,37,8,59,6,0,6,0
wstate_nativegates_ibm_qiskit_opt0_7.qasm,7,64,14,116,12,0,12,0
wstate_nativegates_ibm_qiskit_opt0_12.qasm,12,109,24,211,22,0,22,0
wstate_nativegates_ibm_qiskit_opt0_13.qasm,13,118,26,230,24,0,24,0
wstate_nativegates_ibm_qiskit_opt0_9.qasm,9,82,18,154,16,0,16,0
wstate_nativegates_ibm_qiskit_opt0_14.qasm,14,127,28,249,26,0,26,0
wstate_nativegates_ibm_qiskit_opt0_3.qasm,3,28,6,40,4,0,4,1
wstate_nativegates_ibm_qiskit_opt0_10.qasm,10,91,20,173,18,0,18,0
wstate_nativegates_ibm_qiskit_opt0_5.qasm,5,46,10,78,8,0,8,0
wstate_nativegates_ibm_qiskit_opt0_17.qasm,17,154,34,306,32,0,32,0
wstate_nativegates_ibm_qiskit_opt0_11.qasm,11,100,22,192,20,0,20,0
wstate_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,21,2,0,3,0
wstate_nativegates_ibm_qiskit_opt0_16.qasm,16,145,32,287,30,0,30,0
wstate_nativegates_ibm_qiskit_opt0_18.qasm,18,163,36,325,34,0,34,0
wstate_nativegates_ibm_qiskit_opt0_19.qasm,19,172,38,344,36,0,36,0
wstate_nativegates_ibm_qiskit_opt0_6.qasm,6,55,12,97,10,0,10,0
wstate_nativegates_ibm_qiskit_opt0_8.qasm,8,73,16,135,14,0,14,0
wstate_nativegates_ibm_qiskit_opt0_15.qasm,15,136,30,268,28,0,28,0
wstate_nativegates_ibm_qiskit_opt0_4.qasm,4,37,8,59,6,0,6,0
wstate_nativegates_ibm_qiskit_opt0_7.qasm,7,64,14,116,12,0,12,0
wstate_nativegates_ibm_qiskit_opt0_12.qasm,12,109,24,211,22,0,22,0
wstate_nativegates_ibm_qiskit_opt0_13.qasm,13,118,26,230,24,0,24,0
wstate_nativegates_ibm_qiskit_opt0_9.qasm,9,82,18,154,16,0,16,0
wstate_nativegates_ibm_qiskit_opt0_14.qasm,14,127,28,249,26,0,26,0
wstate_nativegates_ibm_qiskit_opt0_3.qasm,3,28,6,40,4,0,4,1
wstate_nativegates_ibm_qiskit_opt0_10.qasm,10,91,20,173,18,0,18,0
wstate_nativegates_ibm_qiskit_opt0_5.qasm,5,46,10,78,8,0,8,0
wstate_nativegates_ibm_qiskit_opt0_17.qasm,17,154,34,306,32,0,32,0
wstate_nativegates_ibm_qiskit_opt0_11.qasm,11,100,22,192,20,0,20,0
wstate_nativegates_ibm_qiskit_opt0_2.qasm,2,19,4,21,2,0,3,0
wstate_nativegates_ibm_qiskit_opt0_16.qasm,16,145,32,287,30,0,30,0
wstate_nativegates_ibm_qiskit_opt0_18.qasm,18,163,36,325,34,0,34,0
wstate_nativegates_ibm_qiskit_opt0_19.qasm,19,172,38,344,36,0,36,0
wstate_nativegates_ibm_qiskit_opt0_6.qasm,6,55,12,97,10,0,10,0
wstate_nativegates_ibm_qiskit_opt0_8.qasm,8,73,16,135,14,0,14,0
wstate_nativegates_ibm_qiskit_opt0_15.qasm,15,136,30,268,28,0,28,0
wstate_nativegates_ibm_qiskit_opt0_4.qasm,4,37,8,59,6,0,6,0
wstate_nativegates_ibm_qiskit_opt0_7.qasm,7,64,14,116,12,0,12,0
wstate_nativegates_ibm_qiskit_opt0_12.qasm,12,109,24,211,22,0,22,0
wstate_nativegates_ibm_qiskit_opt0_13.qasm,13,118,26,230,24,0,24,0
wstate_nativegates_ibm_qiskit_opt0_9.qasm,9,82,18,154,16,0,16,0
wstate_nativegates_ibm_qiskit_opt0_20.qasm,20,181,40,363,38,0,38,0
wstate_nativegates_ibm_qiskit_opt0_21.qasm,21,190,42,382,40,0,40,0
wstate_nativegates_ibm_qiskit_opt0_22.qasm,22,199,44,401,42,0,42,0
wstate_nativegates_ibm_qiskit_opt0_23.qasm,23,208,46,420,44,0,44,0
wstate_nativegates_ibm_qiskit_opt0_24.qasm,24,217,48,439,46,0,46,0
wstate_nativegates_ibm_qiskit_opt0_25.qasm,25,226,50,458,48,0,48,0
wstate_nativegates_ibm_qiskit_opt0_26.qasm,26,235,52,477,50,0,50,0
wstate_nativegates_ibm_qiskit_opt0_27.qasm,27,244,54,496,52,0,52,0
wstate_nativegates_ibm_qiskit_opt0_28.qasm,28,253,56,515,54,0,54,0
wstate_nativegates_ibm_qiskit_opt0_29.qasm,29,262,58,534,56,0,56,0
wstate_nativegates_ibm_qiskit_opt0_30.qasm,30,271,60,553,58,0,58,0
