"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0009020576253533363
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0008464138954877853
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.001257267314940691
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,67,2,0,0,0,0,0,17,0,0,0,0,1,1,1,0.002039259299635887
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,66,1,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0025622230023145676
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0011075949296355247
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0008115479722619057
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007109181024134159
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007435302250087261
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007293629460036755
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",35,34,82,31,0,0,0,0,0,17,0,0,0,0,1,1,1,0.024798304308205843
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007574958726763725
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0008259848691523075
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007096859626471996
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.000754340086132288
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.00070902518928051
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007035341113805771
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0006982549093663692
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",35,34,82,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0009593255817890167
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007594902999699116
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.001859281212091446
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,291,2,0,0,0,0,0,17,0,0,0,0,1,1,1,0.002480500377714634
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,291,2,0,0,0,0,0,17,0,0,0,0,1,1,1,0.003823998849838972
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0010560881346464157
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137,34,274,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0008760602213442326
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0006798803806304932
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007139542140066624
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007030828855931759
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",153,34,290,31,0,0,0,0,0,17,0,0,0,0,1,1,1,0.12257746187970042
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.00107113691046834
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0011656945571303368
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0007236022502183914
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",154,34,306,32,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0006907200440764427
